layer_id,module_name,cout_channel,bias_int,bias_bits_needed,shift,sx,sw,sy,real_multiplier,pow2_multiplier,relative_error,relu_en,rounding_en
9,conv4.1.0,24,486,10,10,0.1993330866098404,0.0004928853013552725,0.10173412412405014,0.0009657364164650209,0.0009765625,0.01121018463258003,True,True
9,conv4.1.0,25,2347,13,9,0.1993330866098404,0.0008069194154813886,0.10173412412405014,0.0015810401781921782,0.001953125,0.23534178760294241,True,True
9,conv4.1.0,26,310,10,10,0.1993330866098404,0.0006600460619665682,0.10173412412405014,0.001293263395830061,0.0009765625,0.24488506892812154,True,True
9,conv4.1.0,27,1279,12,10,0.1993330866098404,0.0006644694949500263,0.10173412412405014,0.0013019304636167686,0.0009765625,0.24991193670428064,True,True
9,conv4.1.0,28,-139,9,9,0.1993330866098404,0.0007526685949414968,0.10173412412405014,0.0014747436567207096,0.001953125,0.3243827095639356,True,True
9,conv4.1.0,29,2641,13,9,0.1993330866098404,0.0007465110393241048,0.10173412412405014,0.0014626788301174956,0.001953125,0.33530680815494357,True,True
9,conv4.1.0,30,402,10,10,0.1993330866098404,0.000671673973556608,0.10173412412405014,0.0013160465821800285,0.0009765625,0.25795749692816633,True,True
9,conv4.1.0,31,-4,3,8,0.1993330866098404,0.0014352775178849697,0.10173412412405014,0.0028122156675066635,0.00390625,0.3890293141931456,True,True
9,conv4.1.0,32,-303,10,9,0.1993330866098404,0.0008612964884378016,0.10173412412405014,0.0016875840727461186,0.001953125,0.15734974721690775,True,True
9,conv4.1.0,33,2994,13,10,0.1993330866098404,0.0006549871759489179,0.10173412412405014,0.0012833512510763891,0.0009765625,0.23905283204350739,True,True
9,conv4.1.0,34,1294,12,10,0.1993330866098404,0.0006252247840166092,0.10173412412405014,0.0012250362117536453,0.0009765625,0.20282968729385883,True,True
9,conv4.1.0,35,1649,12,9,0.1993330866098404,0.0007858640165068209,0.10173412412405014,0.0015397852138079118,0.001953125,0.2684398982958751,True,True
9,conv4.1.0,36,3324,13,9,0.1993330866098404,0.0007470701239071786,0.10173412412405014,0.00146377427431166,0.001953125,0.3343075051093225,True,True
9,conv4.1.0,37,-1885,12,10,0.1993330866098404,0.0006683594547212124,0.10173412412405014,0.0013095522689318972,0.0009765625,0.2542775701526536,True,True
9,conv4.1.0,38,345,10,9,0.1993330866098404,0.0010599998058751225,0.10173412412405014,0.0020769140633016933,0.001953125,0.05960240025767098,True,True
9,conv4.1.0,39,1332,12,10,0.1993330866098404,0.0006592129357159138,0.10173412412405014,0.0012916310072042334,0.0009765625,0.24393073985286776,True,True
9,conv4.1.0,40,-2111,13,9,0.1993330866098404,0.0009139369940385222,0.10173412412405014,0.0017907254184100331,0.001953125,0.09068927034841545,True,True
9,conv4.1.0,41,2357,13,10,0.1993330866098404,0.0006044283509254456,0.10173412412405014,0.0011842886530143383,0.0009765625,0.17540162399227455,True,True
9,conv4.1.0,42,-2293,13,9,0.1993330866098404,0.0007505595567636192,0.10173412412405014,0.0014706113059151753,0.001953125,0.3281041646722224,True,True
9,conv4.1.0,43,2980,13,9,0.1993330866098404,0.0007772911339998245,0.10173412412405014,0.0015229879086167903,0.001953125,0.28242974809555077,True,True
9,conv4.1.0,44,-4506,14,9,0.1993330866098404,0.0008628537179902196,0.10173412412405014,0.0016906352355286777,0.001953125,0.15526102789951565,True,True
9,conv4.1.0,45,1242,12,9,0.1993330866098404,0.0007185464492067695,0.10173412412405014,0.0014078863196215045,0.001953125,0.3872746490818074,True,True
9,conv4.1.0,46,2054,13,10,0.1993330866098404,0.0006743952981196344,0.10173412412405014,0.0013213786183034614,0.0009765625,0.2609517919596551,True,True
9,conv4.1.0,47,-484,10,9,0.1993330866098404,0.0009617975447326899,0.10173412412405014,0.001884501143898978,0.001953125,0.03641486571827768,True,True
9,conv4.1.0,48,1870,12,10,0.1993330866098404,0.0006482186145149171,0.10173412412405014,0.001270089248241406,0.0009765625,0.23110718293838778,True,True
9,conv4.1.0,49,-1236,12,9,0.1993330866098404,0.0007355075213126838,0.10173412412405014,0.0014411190513542852,0.001953125,0.35528358893358564,True,True
9,conv4.1.0,50,-845,11,9,0.1993330866098404,0.0008225722122006118,0.10173412412405014,0.0016117095362958036,0.001953125,0.2118343634603494,True,True
9,conv4.1.0,51,1683,12,9,0.1993330866098404,0.0008452057372778654,0.10173412412405014,0.0016560566071862838,0.001953125,0.1793829942313681,True,True
9,conv4.1.0,52,2621,13,9,0.1993330866098404,0.0010058025363832712,0.10173412412405014,0.001970722467250176,0.001953125,0.00892944975389168,True,True
9,conv4.1.0,53,2545,13,10,0.1993330866098404,0.0006628865958191454,0.10173412412405014,0.001298829005062255,0.0009765625,0.24812081021150909,True,True
9,conv4.1.0,54,418,10,9,0.1993330866098404,0.000769302190747112,0.10173412412405014,0.001507334746700615,0.001953125,0.2957473476115173,True,True
9,conv4.1.0,55,3286,13,9,0.1993330866098404,0.0008586782496422529,0.10173412412405014,0.0016824540180560919,0.001953125,0.16087868021299118,True,True
9,conv4.1.0,56,106,8,9,0.1993330866098404,0.0008266359218396246,0.10173412412405014,0.001619671778978926,0.001953125,0.2058770334513637,True,True
9,conv4.1.0,57,1340,12,10,0.1993330866098404,0.0006919490406289697,0.10173412412405014,0.001355772600716615,0.0009765625,0.27970037196221365,True,True
9,conv4.1.0,58,709,11,9,0.1993330866098404,0.0008604933973401785,0.10173412412405014,0.0016860105335949594,0.001953125,0.15842989179640032,True,True
9,conv4.1.0,59,-82,8,9,0.1993330866098404,0.0007899206248112023,0.10173412412405014,0.0015477335424679537,0.001953125,0.2619258718691496,True,True
9,conv4.1.0,60,1216,12,10,0.1993330866098404,0.000604248431045562,0.10173412412405014,0.0011839361264131762,0.0009765625,0.1751560931259275,True,True
9,conv4.1.0,61,1188,12,10,0.1993330866098404,0.0006868314230814576,0.10173412412405014,0.0013457453801491053,0.0009765625,0.2743333810354235,True,True
9,conv4.1.0,62,1287,12,10,0.1993330866098404,0.0005746184033341706,0.10173412412405014,0.0011258804353567028,0.0009765625,0.1326232614650558,True,True
9,conv4.1.0,63,2574,13,9,0.1993330866098404,0.0011276027653366327,0.10173412412405014,0.0022093721415468188,0.001953125,0.11598188314595831,True,True
