frame_id,n_blocks,n_le_limit,coverage,reshape_frac,mean_nb,p95_nb,max_nb
000077,674,649,0.9629080118694362,0.037091988130563795,31.201780415430267,102.70000000000005,264
000078,644,626,0.9720496894409938,0.027950310559006212,32.77639751552795,99.70000000000005,386
000079,832,823,0.9891826923076923,0.010817307692307692,25.412259615384617,61.0,231
000080,1076,1073,0.9972118959107806,0.0027881040892193307,19.83921933085502,50.0,183
000081,820,813,0.9914634146341463,0.00853658536585366,25.858536585365854,61.049999999999955,319
000082,937,931,0.9935965848452508,0.0064034151547491995,24.820704375667024,56.0,215
000083,1023,1009,0.9863147605083089,0.013685239491691105,22.596285434995114,63.89999999999998,301
000084,591,566,0.9576988155668359,0.04230118443316413,36.74111675126903,109.5,529
000085,818,799,0.9767726161369193,0.023227383863080684,27.765281173594133,85.14999999999998,281
000086,762,752,0.9868766404199475,0.013123359580052493,26.77952755905512,60.94999999999993,536
000087,1020,1020,1.0,0.0,22.225490196078432,50.0,114
000088,927,916,0.9881337648327939,0.011866235167206042,24.414239482200646,55.0,251
000089,483,453,0.937888198757764,0.062111801242236024,40.262939958592135,154.79999999999995,382
000090,738,707,0.9579945799457995,0.04200542005420054,29.40379403794038,106.0,504
000091,922,919,0.9967462039045553,0.0032537960954446853,21.327548806941433,46.0,202
000092,853,843,0.9882766705744431,0.011723329425556858,25.26611957796014,56.799999999999955,349
000093,698,691,0.9899713467048711,0.01002865329512894,29.169054441260744,83.29999999999995,338
000094,533,498,0.9343339587242027,0.06566604127579738,41.69606003752345,158.79999999999995,471
000095,761,755,0.9921156373193167,0.00788436268068331,25.18659658344284,66.0,223
000096,669,651,0.9730941704035875,0.026905829596412557,31.675635276532137,91.60000000000002,347
000097,984,984,1.0,0.0,22.728658536585368,46.0,126
000098,704,683,0.9701704545454546,0.029829545454545456,29.04403409090909,87.0,246
000099,740,735,0.9932432432432432,0.006756756756756757,18.95945945945946,56.0,231
000100,751,731,0.9733688415446072,0.02663115845539281,28.836218375499335,85.0,328
000101,949,948,0.9989462592202318,0.001053740779768177,20.443624868282402,45.0,150
000102,623,592,0.9502407704654896,0.04975922953451043,34.54414125200642,121.49999999999989,370
000103,639,602,0.9420970266040689,0.057902973395931145,34.48356807511737,134.5000000000001,399
000104,925,923,0.9978378378378379,0.002162162162162162,22.65297297297297,59.799999999999955,164
000105,1027,1024,0.997078870496592,0.0029211295034079843,20.061343719571568,47.0,220
000106,990,988,0.997979797979798,0.00202020202020202,22.555555555555557,57.549999999999955,154
000107,659,646,0.9802731411229135,0.019726858877086494,29.99544764795144,87.20000000000005,280
000108,824,808,0.9805825242718447,0.019417475728155338,26.063106796116504,69.0,230
000109,635,598,0.9417322834645669,0.05826771653543307,34.66771653543307,135.29999999999995,342
000110,782,770,0.9846547314578005,0.015345268542199489,25.953964194373402,58.0,229
000111,929,922,0.9924650161463939,0.007534983853606028,23.634015069967706,53.59999999999991,219
000112,842,829,0.9845605700712589,0.015439429928741092,24.852731591448933,58.0,425
000113,740,727,0.9824324324324324,0.01756756756756757,26.967567567567567,67.0,236
000114,810,800,0.9876543209876543,0.012345679012345678,24.271604938271604,62.549999999999955,291
000115,1079,1076,0.9972196478220574,0.0027803521779425394,21.79147358665431,51.09999999999991,175
000116,702,685,0.9757834757834758,0.024216524216524215,28.576923076923077,81.0,247
000117,833,814,0.9771908763505402,0.022809123649459785,23.667466986794718,62.0,301
000118,549,524,0.9544626593806922,0.04553734061930783,37.54644808743169,126.20000000000005,401
000119,801,784,0.978776529338327,0.02122347066167291,27.815230961298376,85.0,286
000120,854,842,0.9859484777517564,0.01405152224824356,25.32552693208431,74.0,230
000121,1021,1019,0.9980411361410382,0.0019588638589618022,21.252693437806073,46.0,163
000122,983,973,0.9898270600203459,0.01017293997965412,22.921668362156662,57.89999999999998,236
000123,925,920,0.9945945945945946,0.005405405405405406,22.54918918918919,62.0,158
000124,913,898,0.9835706462212487,0.01642935377875137,24.777656078860897,58.39999999999998,308
000125,914,909,0.9945295404814004,0.005470459518599562,19.260393873085338,42.34999999999991,186
000126,672,659,0.9806547619047619,0.019345238095238096,31.4375,98.44999999999993,435
000127,1001,1000,0.999000999000999,0.000999000999000999,22.288711288711287,49.0,218
000128,1021,1017,0.9960822722820764,0.0039177277179236044,21.11165523996082,53.0,193
000129,886,884,0.9977426636568849,0.002257336343115124,23.715575620767495,56.0,140
000130,621,583,0.9388083735909822,0.061191626409017714,35.36231884057971,135.0,372
000131,1033,1029,0.9961277831558567,0.003872216844143272,22.43756050338819,54.0,217
000132,638,620,0.9717868338557993,0.02821316614420063,33.07680250783699,94.14999999999998,324
000133,989,983,0.993933265925177,0.006066734074823054,23.437815975733063,53.59999999999991,245
000134,977,973,0.9959058341862845,0.0040941658137154556,23.358239508700102,53.0,205
000135,871,866,0.9942594718714122,0.0057405281285878304,24.360505166475317,59.5,194
000136,727,711,0.9779917469050894,0.02200825309491059,29.507565337001374,81.0,354
000137,928,916,0.9870689655172413,0.01293103448275862,24.20689655172414,64.0,180
000138,996,996,1.0,0.0,20.33835341365462,48.0,109
000139,923,920,0.9967497291440953,0.0032502708559046588,22.169014084507044,55.0,227
000140,648,633,0.9768518518518519,0.023148148148148147,32.85339506172839,95.64999999999998,315
000141,1063,1059,0.9962370649106302,0.0037629350893697085,19.71683913452493,56.0,182
000142,636,625,0.9827044025157232,0.01729559748427673,28.566037735849058,81.25,244
000143,851,850,0.9988249118683902,0.0011750881316098707,19.82256169212691,42.0,130
000144,768,762,0.9921875,0.0078125,27.54296875,71.29999999999995,214
000145,937,931,0.9935965848452508,0.0064034151547491995,22.218783351120596,52.0,211
000146,554,541,0.9765342960288809,0.023465703971119134,31.944043321299638,105.0,305
000147,674,655,0.9718100890207715,0.028189910979228485,33.08605341246291,91.35000000000002,344
000148,923,921,0.9978331527627302,0.0021668472372697724,22.08234019501625,46.0,170
000149,716,699,0.9762569832402235,0.023743016759776536,28.70391061452514,69.0,332
000150,1028,1024,0.9961089494163424,0.0038910505836575876,20.417315175097276,46.0,182
000151,962,957,0.9948024948024948,0.005197505197505198,23.07900207900208,48.0,189
000152,623,605,0.971107544141252,0.028892455858747994,31.260032102728733,95.89999999999998,285
000153,714,691,0.9677871148459384,0.03221288515406162,32.61904761904762,96.35000000000002,266
000154,1016,1012,0.9960629921259843,0.003937007874015748,22.436023622047244,47.0,179
000155,892,890,0.9977578475336323,0.002242152466367713,21.55829596412556,45.44999999999993,304
000156,616,583,0.9464285714285714,0.05357142857142857,35.58116883116883,139.5,305
000157,728,715,0.9821428571428571,0.017857142857142856,27.24313186813187,80.64999999999998,420
000158,933,932,0.9989281886387996,0.0010718113612004287,21.841371918542336,46.0,165
000159,749,741,0.9893190921228304,0.010680907877169559,28.343124165554073,71.60000000000002,299
000160,885,883,0.9977401129943503,0.0022598870056497176,21.293785310734464,50.0,145
000161,770,765,0.9935064935064936,0.006493506493506494,25.457142857142856,55.549999999999955,270
000162,1163,1161,0.998280309544282,0.0017196904557179708,21.99828030954428,49.0,195
000163,915,905,0.9890710382513661,0.01092896174863388,26.195628415300547,58.59999999999991,390
000164,1091,1087,0.9963336388634281,0.0036663611365719525,21.45371219065078,48.5,189
000165,816,800,0.9803921568627451,0.0196078431372549,25.63848039215686,63.25,410
000166,1057,1051,0.9943235572374646,0.005676442762535478,23.762535477767265,50.0,182
000167,877,876,0.9988597491448119,0.0011402508551881414,22.347776510832382,48.0,177
000168,1000,1000,1.0,0.0,19.827,46.0,108
000169,712,697,0.9789325842696629,0.021067415730337078,26.042134831460675,78.44999999999993,231
000170,617,597,0.9675850891410048,0.03241491085899514,33.811993517017825,99.59999999999945,363
000171,884,882,0.997737556561086,0.0022624434389140274,19.464932126696834,45.84999999999991,181
000172,753,748,0.9933598937583001,0.006640106241699867,27.243027888446214,76.0,184
000173,722,714,0.9889196675900277,0.0110803324099723,26.422437673130194,85.0,204
000174,723,698,0.9654218533886584,0.034578146611341634,30.868603042876902,92.69999999999993,323
000175,627,603,0.9617224880382775,0.03827751196172249,33.16905901116427,106.0,384
000176,654,632,0.9663608562691132,0.03363914373088685,33.23241590214067,96.0,291
000177,836,828,0.9904306220095693,0.009569377990430622,24.338516746411482,60.0,231
000178,739,726,0.9824086603518268,0.017591339648173207,26.205683355886332,78.10000000000002,277
000179,995,989,0.9939698492462311,0.006030150753768844,23.44422110552764,52.299999999999955,180
000180,901,893,0.9911209766925638,0.008879023307436182,24.659267480577135,58.0,273
000181,771,760,0.9857328145265889,0.014267185473411154,23.928664072632944,66.0,315
000182,697,682,0.9784791965566715,0.021520803443328552,27.700143472022955,82.0,438
000183,606,588,0.9702970297029703,0.0297029702970297,32.78712871287129,86.0,335
000184,857,846,0.9871645274212368,0.012835472578763127,25.33372228704784,61.0,247
000185,685,669,0.9766423357664233,0.02335766423357664,30.973722627737228,96.0,320
000186,817,808,0.988984088127295,0.011015911872705019,25.15299877600979,58.399999999999864,226
000187,837,833,0.995221027479092,0.0047789725209080045,23.60095579450418,57.19999999999993,205
000188,605,578,0.9553719008264463,0.04462809917355372,35.034710743801654,117.0,462
000189,786,762,0.9694656488549618,0.030534351145038167,29.74173027989822,99.75,341
000190,757,734,0.9696169088507266,0.03038309114927345,29.575957727873185,92.5999999999998,374
000191,799,788,0.986232790988736,0.01376720901126408,25.81602002503129,77.09999999999991,199
000192,706,694,0.9830028328611898,0.0169971671388102,29.35127478753541,85.0,388
000193,633,597,0.943127962085308,0.05687203791469194,34.92575039494471,133.79999999999995,402
000194,936,925,0.9882478632478633,0.011752136752136752,25.786324786324787,59.0,257
000195,845,844,0.9988165680473373,0.001183431952662722,22.114792899408283,48.0,184
000196,707,682,0.9646393210749646,0.03536067892503536,30.87977369165488,107.69999999999993,369
000197,810,802,0.9901234567901235,0.009876543209876543,26.05432098765432,73.54999999999995,283
000198,598,578,0.9665551839464883,0.033444816053511704,33.86789297658863,108.14999999999998,279
000199,643,609,0.9471228615863142,0.05287713841368585,34.40124416796267,129.89999999999998,408
